timestamp,datetime,diagnostics_low.bmb_comm_error,diagnostics_low.imd_gnd_isolation_error,diagnostics_low.shutdown_leg1,diagnostics_low.shutdown_leg2,diagnostics_low.shutdown_leg3,diagnostics_low.shutdown_leg4,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750309642.439946,2025-06-19 00:07:22.439,,,,,,,0.0,0.0,0.0,48.77,,,,,
1750309642.4541109,2025-06-19 00:07:22.454,,,,,,,0.0,0.0,0.0,49.11,,,,,
1750309642.468184,2025-06-19 00:07:22.468,,,,,,,0.0,0.0,0.0,48.49,,,,,
1750309642.4822981,2025-06-19 00:07:22.482,,,,,,,0.0,0.0,0.0,45.58,,,,,
1750309642.496553,2025-06-19 00:07:22.496,False,False,True,True,True,True,0.0,0.0,0.0,48.870000000000005,20.0,14.0,655.35,439.0,87.74
1750309642.509085,2025-06-19 00:07:22.509,,,,,,,0.0,0.0,0.0,48.25,,,,,
1750309642.52225,2025-06-19 00:07:22.522,,,,,,,0.0,0.0,0.0,46.38,,,,,
1750309642.536426,2025-06-19 00:07:22.536,,,,,,,0.0,0.0,0.0,46.51,,,,,
1750309642.550832,2025-06-19 00:07:22.550,,,,,,,0.0,0.0,0.0,46.83,,,,,
1750309642.5649521,2025-06-19 00:07:22.564,,,,,,,0.0,0.0,0.0,47.35,,,,,
1750309642.576833,2025-06-19 00:07:22.576,,,,,,,0.0,0.0,0.0,45.800000000000004,,,,,
1750309642.591243,2025-06-19 00:07:22.591,,,,,,,0.0,0.0,0.0,46.93,,,,,
1750309642.605431,2025-06-19 00:07:22.605,False,False,True,True,True,True,0.0,0.0,0.0,48.75,19.0,18.0,655.35,449.0,89.49
1750309642.618943,2025-06-19 00:07:22.618,,,,,,,0.0,0.0,0.0,48.800000000000004,,,,,
1750309642.63119,2025-06-19 00:07:22.631,,,,,,,0.0,0.0,0.0,46.86,,,,,
1750309642.64563,2025-06-19 00:07:22.645,,,,,,,0.0,0.0,0.0,46.46,,,,,
1750309642.659946,2025-06-19 00:07:22.659,,,,,,,0.0,0.0,0.0,48.43,,,,,
1750309642.674307,2025-06-19 00:07:22.674,,,,,,,0.0,0.0,0.0,48.06,,,,,
1750309642.688538,2025-06-19 00:07:22.688,,,,,,,0.0,0.0,0.0,47.65,,,,,
1750309642.7029278,2025-06-19 00:07:22.702,,,,,,,0.0,0.0,0.0,47.12,,,,,
1750309642.717712,2025-06-19 00:07:22.717,False,False,True,True,True,True,0.0,0.0,0.0,48.47,20.0,16.0,655.35,441.0,89.2
1750309642.7312372,2025-06-19 00:07:22.731,,,,,,,0.0,0.0,0.0,45.03,,,,,
1750309642.745774,2025-06-19 00:07:22.745,,,,,,,0.0,0.0,0.0,46.67,,,,,
1750309642.760013,2025-06-19 00:07:22.760,,,,,,,0.0,0.0,0.0,46.65,,,,,
1750309642.7748082,2025-06-19 00:07:22.774,,,,,,,0.0,0.0,0.0,46.96,,,,,
1750309642.7875369,2025-06-19 00:07:22.787,,,,,,,0.0,0.0,0.0,47.0,,,,,
1750309642.80212,2025-06-19 00:07:22.802,,,,,,,0.0,0.0,0.0,45.1,,,,,
1750309642.814551,2025-06-19 00:07:22.814,,,,,,,0.0,0.0,0.0,47.96,,,,,
1750309642.8288698,2025-06-19 00:07:22.828,False,False,True,True,True,True,0.0,0.0,0.0,45.83,21.0,14.0,655.35,447.0,88.92
1750309642.8419049,2025-06-19 00:07:22.841,,,,,,,0.0,0.0,0.0,47.44,,,,,
1750309642.855842,2025-06-19 00:07:22.855,,,,,,,0.0,0.0,0.0,45.52,,,,,
1750309642.86781,2025-06-19 00:07:22.867,,,,,,,0.0,0.0,0.0,45.04,,,,,
1750309642.881618,2025-06-19 00:07:22.881,,,,,,,0.0,0.0,0.0,45.83,,,,,
1750309642.895443,2025-06-19 00:07:22.895,,,,,,,0.0,0.0,0.0,45.88,,,,,
1750309642.909224,2025-06-19 00:07:22.909,,,,,,,0.0,0.0,0.0,48.07,,,,,
1750309642.923014,2025-06-19 00:07:22.923,,,,,,,0.0,0.0,0.0,47.12,,,,,
1750309642.936838,2025-06-19 00:07:22.936,False,False,True,True,True,True,0.0,0.0,0.0,46.550000000000004,18.0,16.0,655.35,448.0,89.44
1750309642.950704,2025-06-19 00:07:22.950,,,,,,,0.0,0.0,0.0,44.76,,,,,
1750309642.964525,2025-06-19 00:07:22.964,,,,,,,0.0,0.0,0.0,44.97,,,,,
1750309642.978322,2025-06-19 00:07:22.978,,,,,,,0.0,0.0,0.0,45.86,,,,,
1750309642.99211,2025-06-19 00:07:22.992,,,,,,,0.0,0.0,0.0,48.44,,,,,
1750309643.006016,2025-06-19 00:07:23.006,,,,,,,0.0,0.0,0.0,46.74,,,,,
1750309643.017834,2025-06-19 00:07:23.017,,,,,,,0.0,0.0,0.0,45.24,,,,,
1750309643.0321229,2025-06-19 00:07:23.032,,,,,,,0.0,0.0,0.0,48.28,,,,,
1750309643.0469298,2025-06-19 00:07:23.046,False,False,True,True,True,True,0.0,0.0,0.0,44.57,19.0,14.0,655.35,440.0,89.79
1750309643.0593338,2025-06-19 00:07:23.059,,,,,,,0.0,0.0,0.0,47.550000000000004,,,,,
1750309643.071296,2025-06-19 00:07:23.071,,,,,,,0.0,0.0,0.0,44.730000000000004,,,,,
1750309643.085577,2025-06-19 00:07:23.085,,,,,,,0.0,0.0,0.0,45.85,,,,,
1750309643.099989,2025-06-19 00:07:23.099,,,,,,,0.0,0.0,0.0,45.800000000000004,,,,,
1750309643.114385,2025-06-19 00:07:23.114,,,,,,,0.0,0.0,0.0,44.43,,,,,
1750309643.128784,2025-06-19 00:07:23.128,,,,,,,0.0,0.0,0.0,47.300000000000004,,,,,
1750309643.1415749,2025-06-19 00:07:23.141,,,,,,,0.0,0.0,0.0,44.71,,,,,
1750309643.154449,2025-06-19 00:07:23.154,False,False,True,True,True,True,0.0,0.0,0.0,45.29,21.0,14.0,655.35,449.0,89.31
1750309643.199141,2025-06-19 00:07:23.199,,,,,,,0.0,0.0,0.0,46.480000000000004,,,,,
1750309643.21299,2025-06-19 00:07:23.212,,,,,,,0.0,0.0,0.0,47.19,,,,,
1750309643.226809,2025-06-19 00:07:23.226,,,,,,,0.0,0.0,0.0,46.660000000000004,,,,,
1750309643.24063,2025-06-19 00:07:23.240,,,,,,,0.0,0.0,0.0,44.480000000000004,,,,,
1750309643.252992,2025-06-19 00:07:23.252,,,,,,,0.0,0.0,0.0,48.13,,,,,
1750309643.266284,2025-06-19 00:07:23.266,False,False,True,True,True,True,0.0,0.0,0.0,47.77,21.0,14.0,655.35,445.0,88.37
1750309643.280189,2025-06-19 00:07:23.280,,,,,,,0.0,0.0,0.0,45.24,,,,,
1750309643.294029,2025-06-19 00:07:23.294,,,,,,,0.0,0.0,0.0,45.03,,,,,
1750309643.307959,2025-06-19 00:07:23.307,,,,,,,0.0,0.0,0.0,46.37,,,,,
1750309643.320193,2025-06-19 00:07:23.320,,,,,,,0.0,0.0,0.0,46.51,,,,,
1750309643.334273,2025-06-19 00:07:23.334,,,,,,,0.0,0.0,0.0,45.160000000000004,,,,,
1750309643.3472772,2025-06-19 00:07:23.347,,,,,,,0.0,0.0,0.0,46.660000000000004,,,,,
1750309643.361299,2025-06-19 00:07:23.361,,,,,,,0.0,0.0,0.0,45.93,,,,,
1750309643.3748438,2025-06-19 00:07:23.374,False,False,True,True,True,True,0.0,0.0,0.0,47.36,19.0,16.0,655.35,440.0,88.38
1750309643.388496,2025-06-19 00:07:23.388,,,,,,,0.0,0.0,0.0,47.57,,,,,
1750309643.40253,2025-06-19 00:07:23.402,,,,,,,0.0,0.0,0.0,44.28,,,,,
1750309643.4166489,2025-06-19 00:07:23.416,,,,,,,0.0,0.0,0.0,46.22,,,,,
1750309643.4307358,2025-06-19 00:07:23.430,,,,,,,0.0,0.0,0.0,44.32,,,,,
1750309643.445,2025-06-19 00:07:23.445,,,,,,,0.0,0.0,0.0,45.69,,,,,
1750309643.458735,2025-06-19 00:07:23.458,,,,,,,0.0,0.0,0.0,47.410000000000004,,,,,
1750309643.4731789,2025-06-19 00:07:23.473,,,,,,,0.0,0.0,0.0,46.59,,,,,
1750309643.487426,2025-06-19 00:07:23.487,False,False,True,True,True,True,0.0,0.0,0.0,47.300000000000004,20.0,14.0,655.35,442.0,88.26
1750309643.501919,2025-06-19 00:07:23.501,,,,,,,0.0,0.0,0.0,45.84,,,,,
1750309643.514432,2025-06-19 00:07:23.514,,,,,,,0.0,0.0,0.0,45.83,,,,,
1750309643.526741,2025-06-19 00:07:23.526,,,,,,,0.0,0.0,0.0,47.45,,,,,
1750309643.539166,2025-06-19 00:07:23.539,,,,,,,0.0,0.0,0.0,44.72,,,,,
1750309643.553226,2025-06-19 00:07:23.553,,,,,,,0.0,0.0,0.0,44.89,,,,,
1750309643.565145,2025-06-19 00:07:23.565,,,,,,,0.0,0.0,0.0,46.01,,,,,
1750309643.579275,2025-06-19 00:07:23.579,,,,,,,0.0,0.0,0.0,47.13,,,,,
1750309643.593531,2025-06-19 00:07:23.593,False,False,True,True,True,True,0.0,0.0,0.0,46.25,21.0,16.0,655.35,449.0,89.87
1750309643.606991,2025-06-19 00:07:23.606,,,,,,,0.0,0.0,0.0,45.62,,,,,
1750309643.620832,2025-06-19 00:07:23.620,,,,,,,0.0,0.0,0.0,47.550000000000004,,,,,
1750309643.6348522,2025-06-19 00:07:23.634,,,,,,,0.0,0.0,0.0,46.11,,,,,
1750309643.6489909,2025-06-19 00:07:23.648,,,,,,,0.0,0.0,0.0,44.79,,,,,
1750309643.661807,2025-06-19 00:07:23.661,,,,,,,0.0,0.0,0.0,44.89,,,,,
1750309643.675817,2025-06-19 00:07:23.675,,,,,,,0.0,0.0,0.0,45.21,,,,,
1750309643.6896262,2025-06-19 00:07:23.689,,,,,,,0.0,0.0,0.0,44.74,,,,,
1750309643.704067,2025-06-19 00:07:23.704,False,False,True,True,True,True,0.0,0.0,0.0,44.550000000000004,19.0,14.0,655.35,441.0,89.93
1750309643.718486,2025-06-19 00:07:23.718,,,,,,,0.0,0.0,0.0,44.34,,,,,
1750309643.7304058,2025-06-19 00:07:23.730,,,,,,,0.0,0.0,0.0,46.92,,,,,
1750309643.744551,2025-06-19 00:07:23.744,,,,,,,0.0,0.0,0.0,45.9,,,,,
1750309643.7586281,2025-06-19 00:07:23.758,,,,,,,0.0,0.0,0.0,45.07,,,,,
1750309643.771926,2025-06-19 00:07:23.771,,,,,,,0.0,0.0,0.0,47.18,,,,,
1750309643.7860548,2025-06-19 00:07:23.786,,,,,,,0.0,0.0,0.0,44.37,,,,,
1750309643.800048,2025-06-19 00:07:23.800,,,,,,,0.0,0.0,0.0,45.19,,,,,
1750309643.8142378,2025-06-19 00:07:23.814,False,False,True,True,True,True,0.0,0.0,0.0,47.06,19.0,16.0,655.35,445.0,88.2
1750309643.828635,2025-06-19 00:07:23.828,,,,,,,0.0,0.0,0.0,45.35,,,,,
1750309643.842752,2025-06-19 00:07:23.842,,,,,,,0.0,0.0,0.0,44.36,,,,,
1750309643.855938,2025-06-19 00:07:23.855,,,,,,,0.0,0.0,0.0,46.230000000000004,,,,,
1750309643.8702002,2025-06-19 00:07:23.870,,,,,,,0.0,0.0,0.0,44.96,,,,,
1750309643.882106,2025-06-19 00:07:23.882,,,,,,,0.0,0.0,0.0,44.01,,,,,
1750309643.896236,2025-06-19 00:07:23.896,,,,,,,0.0,0.0,0.0,45.53,,,,,
1750309643.908389,2025-06-19 00:07:23.908,,,,,,,0.0,0.0,0.0,44.61,,,,,
1750309643.9225721,2025-06-19 00:07:23.922,False,False,True,True,True,True,0.0,0.0,0.0,44.43,21.0,15.0,655.35,448.0,88.5
1750309643.9361238,2025-06-19 00:07:23.936,,,,,,,0.0,0.0,0.0,44.11,,,,,
1750309643.9486039,2025-06-19 00:07:23.948,,,,,,,0.0,0.0,0.0,44.33,,,,,
1750309643.962684,2025-06-19 00:07:23.962,,,,,,,0.0,0.0,0.0,44.04,,,,,
1750309643.976722,2025-06-19 00:07:23.976,,,,,,,0.0,0.0,0.0,47.22,,,,,
1750309643.990857,2025-06-19 00:07:23.990,,,,,,,0.0,0.0,0.0,46.9,,,,,
1750309644.0036852,2025-06-19 00:07:24.003,,,,,,,0.0,0.0,0.0,46.11,,,,,
1750309644.015572,2025-06-19 00:07:24.015,,,,,,,0.0,0.0,0.0,45.97,,,,,
1750309644.0297668,2025-06-19 00:07:24.029,False,False,True,True,True,True,0.0,0.0,0.0,44.9,18.0,14.0,655.35,441.0,89.96000000000001
1750309644.073494,2025-06-19 00:07:24.073,,,,,,,0.0,0.0,0.0,47.01,,,,,
1750309644.0873091,2025-06-19 00:07:24.087,,,,,,,0.0,0.0,0.0,45.07,,,,,
1750309644.1006231,2025-06-19 00:07:24.100,,,,,,,0.0,0.0,0.0,46.18,,,,,
1750309644.11465,2025-06-19 00:07:24.114,,,,,,,0.0,0.0,0.0,45.02,,,,,
1750309644.12865,2025-06-19 00:07:24.128,,,,,,,0.0,0.0,0.0,46.93,,,,,
1750309644.143151,2025-06-19 00:07:24.143,False,False,True,True,True,True,0.0,0.0,0.0,44.42,21.0,15.0,655.35,445.0,88.72
1750309644.15596,2025-06-19 00:07:24.155,,,,,,,0.0,0.0,0.0,43.52,,,,,
1750309644.1700768,2025-06-19 00:07:24.170,,,,,,,0.0,0.0,0.0,43.99,,,,,
1750309644.184097,2025-06-19 00:07:24.184,,,,,,,0.0,0.0,0.0,46.84,,,,,
1750309644.1975281,2025-06-19 00:07:24.197,,,,,,,0.0,0.0,0.0,44.74,,,,,
1750309644.2095292,2025-06-19 00:07:24.209,,,,,,,0.0,0.0,0.0,45.17,,,,,
1750309644.223396,2025-06-19 00:07:24.223,,,,,,,0.0,0.0,0.0,44.13,,,,,
1750309644.237777,2025-06-19 00:07:24.237,,,,,,,0.0,0.0,0.0,46.32,,,,,
1750309644.252254,2025-06-19 00:07:24.252,False,False,True,True,True,True,0.0,0.0,0.0,45.12,19.0,15.0,655.35,441.0,88.36
1750309644.264833,2025-06-19 00:07:24.264,,,,,,,0.0,0.0,0.0,46.81,,,,,
1750309644.279109,2025-06-19 00:07:24.279,,,,,,,0.0,0.0,0.0,46.11,,,,,
1750309644.29355,2025-06-19 00:07:24.293,,,,,,,0.0,0.0,0.0,44.410000000000004,,,,,
1750309644.307678,2025-06-19 00:07:24.307,,,,,,,0.0,0.0,0.0,46.38,,,,,
1750309644.3197188,2025-06-19 00:07:24.319,,,,,,,0.0,0.0,0.0,46.4,,,,,
1750309644.3338828,2025-06-19 00:07:24.333,,,,,,,0.0,0.0,0.0,46.410000000000004,,,,,
1750309644.346186,2025-06-19 00:07:24.346,,,,,,,0.0,0.0,0.0,46.28,,,,,
1750309644.35834,2025-06-19 00:07:24.358,False,False,True,True,True,True,0.0,0.0,0.0,43.15,19.0,13.0,655.35,446.0,88.73
1750309644.372789,2025-06-19 00:07:24.372,,,,,,,0.0,0.0,0.0,45.59,,,,,
1750309644.386834,2025-06-19 00:07:24.386,,,,,,,0.0,0.0,0.0,43.480000000000004,,,,,
1750309644.401524,2025-06-19 00:07:24.401,,,,,,,0.0,0.0,0.0,44.46,,,,,
1750309644.415731,2025-06-19 00:07:24.415,,,,,,,0.0,0.0,0.0,45.28,,,,,
1750309644.4297862,2025-06-19 00:07:24.429,,,,,,,0.0,0.0,0.0,45.99,,,,,
1750309644.443795,2025-06-19 00:07:24.443,,,,,,,0.0,0.0,0.0,44.18,,,,,
1750309644.457962,2025-06-19 00:07:24.457,,,,,,,0.0,0.0,0.0,45.230000000000004,,,,,
1750309644.4721699,2025-06-19 00:07:24.472,False,False,True,True,True,True,0.0,0.0,0.0,45.26,19.0,16.0,655.35,447.0,89.15
1750309644.486489,2025-06-19 00:07:24.486,,,,,,,0.0,0.0,0.0,45.99,,,,,
1750309644.5006561,2025-06-19 00:07:24.500,,,,,,,0.0,0.0,0.0,43.01,,,,,
1750309644.5147588,2025-06-19 00:07:24.514,,,,,,,0.0,0.0,0.0,43.96,,,,,
1750309644.531877,2025-06-19 00:07:24.531,,,,,,,0.0,0.0,0.0,46.24,,,,,
1750309644.546263,2025-06-19 00:07:24.546,,,,,,,0.0,0.0,0.0,45.88,,,,,
1750309644.560342,2025-06-19 00:07:24.560,,,,,,,0.0,0.0,0.0,43.800000000000004,,,,,
1750309644.574218,2025-06-19 00:07:24.574,False,False,True,True,True,True,0.0,0.0,0.0,45.49,22.0,16.0,655.35,446.0,89.94
1750309644.5873852,2025-06-19 00:07:24.587,,,,,,,0.0,0.0,0.0,45.86,,,,,
1750309644.601372,2025-06-19 00:07:24.601,,,,,,,0.0,0.0,0.0,43.81,,,,,
1750309644.615368,2025-06-19 00:07:24.615,,,,,,,0.0,0.0,0.0,45.25,,,,,
1750309644.6295328,2025-06-19 00:07:24.629,,,,,,,0.0,0.0,0.0,43.82,,,,,
1750309644.6436028,2025-06-19 00:07:24.643,,,,,,,0.0,0.0,0.0,42.81,,,,,
1750309644.657662,2025-06-19 00:07:24.657,,,,,,,0.0,0.0,0.0,43.550000000000004,,,,,
1750309644.6701708,2025-06-19 00:07:24.670,,,,,,,0.0,0.0,0.0,45.52,,,,,
1750309644.684372,2025-06-19 00:07:24.684,False,False,True,True,True,True,0.0,0.0,0.0,42.550000000000004,21.0,13.0,655.35,446.0,89.08
1750309644.698812,2025-06-19 00:07:24.698,,,,,,,0.0,0.0,0.0,45.68,,,,,
1750309644.71297,2025-06-19 00:07:24.712,,,,,,,0.0,0.0,0.0,43.47,,,,,
1750309644.727092,2025-06-19 00:07:24.727,,,,,,,0.0,0.0,0.0,45.95,,,,,
1750309644.741002,2025-06-19 00:07:24.741,,,,,,,0.0,0.0,0.0,44.31,,,,,
1750309644.755163,2025-06-19 00:07:24.755,,,,,,,0.0,0.0,0.0,42.78,,,,,
1750309644.7693062,2025-06-19 00:07:24.769,,,,,,,0.0,0.0,0.0,45.14,,,,,
1750309644.781297,2025-06-19 00:07:24.781,,,,,,,0.0,0.0,0.0,43.83,,,,,
1750309644.7954628,2025-06-19 00:07:24.795,False,False,True,True,True,True,0.0,0.0,0.0,45.97,22.0,13.0,655.35,445.0,88.76
1750309644.809799,2025-06-19 00:07:24.809,,,,,,,0.0,0.0,0.0,43.300000000000004,,,,,
1750309644.8238668,2025-06-19 00:07:24.823,,,,,,,0.0,0.0,0.0,42.28,,,,,
1750309644.838039,2025-06-19 00:07:24.838,,,,,,,0.0,0.0,0.0,42.47,,,,,
1750309644.8509681,2025-06-19 00:07:24.850,,,,,,,0.0,0.0,0.0,44.07,,,,,
1750309644.86508,2025-06-19 00:07:24.865,,,,,,,0.0,0.0,0.0,42.21,,,,,
1750309644.8792179,2025-06-19 00:07:24.879,,,,,,,0.0,0.0,0.0,45.15,,,,,
1750309644.893274,2025-06-19 00:07:24.893,,,,,,,0.0,0.0,0.0,44.26,,,,,
1750309644.906847,2025-06-19 00:07:24.906,False,False,True,True,True,True,0.0,0.0,0.0,44.07,21.0,15.0,655.35,445.0,89.02
1750309644.947287,2025-06-19 00:07:24.947,,,,,,,0.0,0.0,0.0,42.1,,,,,
1750309644.961132,2025-06-19 00:07:24.961,,,,,,,0.0,0.0,0.0,46.01,,,,,
1750309644.974945,2025-06-19 00:07:24.974,,,,,,,0.0,0.0,0.0,45.96,,,,,
1750309644.9887328,2025-06-19 00:07:24.988,,,,,,,0.0,0.0,0.0,43.34,,,,,
1750309645.0025542,2025-06-19 00:07:25.002,,,,,,,0.0,0.0,0.0,42.31,,,,,
1750309645.0163689,2025-06-19 00:07:25.016,False,False,True,True,True,True,0.0,0.0,0.0,42.85,19.0,13.0,655.35,443.0,88.72
1750309645.03023,2025-06-19 00:07:25.030,,,,,,,0.0,0.0,0.0,42.75,,,,,
1750309645.0425549,2025-06-19 00:07:25.042,,,,,,,0.0,0.0,0.0,43.12,,,,,
1750309645.0563781,2025-06-19 00:07:25.056,,,,,,,0.0,0.0,0.0,42.17,,,,,
1750309645.068785,2025-06-19 00:07:25.068,,,,,,,0.0,0.0,0.0,44.410000000000004,,,,,
1750309645.0826812,2025-06-19 00:07:25.082,,,,,,,0.0,0.0,0.0,44.5,,,,,
1750309645.0965939,2025-06-19 00:07:25.096,,,,,,,0.0,0.0,0.0,42.68,,,,,
1750309645.110666,2025-06-19 00:07:25.110,,,,,,,0.0,0.0,0.0,42.68,,,,,
1750309645.124753,2025-06-19 00:07:25.124,False,False,True,True,True,True,0.0,0.0,0.0,43.82,20.0,16.0,655.35,448.0,89.73
1750309645.138881,2025-06-19 00:07:25.138,,,,,,,0.0,0.0,0.0,43.29,,,,,
1750309645.151089,2025-06-19 00:07:25.151,,,,,,,0.0,0.0,0.0,44.14,,,,,
1750309645.165161,2025-06-19 00:07:25.165,,,,,,,0.0,0.0,0.0,43.77,,,,,
1750309645.179195,2025-06-19 00:07:25.179,,,,,,,0.0,0.0,0.0,42.65,,,,,
1750309645.1914392,2025-06-19 00:07:25.191,,,,,,,0.0,0.0,0.0,43.38,,,,,
1750309645.2056131,2025-06-19 00:07:25.205,,,,,,,0.0,0.0,0.0,43.18,,,,,
1750309645.219805,2025-06-19 00:07:25.219,,,,,,,0.0,0.0,0.0,44.35,,,,,
1750309645.234066,2025-06-19 00:07:25.234,False,False,True,True,True,True,0.0,0.0,0.0,44.13,22.0,13.0,655.35,446.0,89.3
1750309645.24861,2025-06-19 00:07:25.248,,,,,,,0.0,0.0,0.0,45.12,,,,,
1750309645.262763,2025-06-19 00:07:25.262,,,,,,,0.0,0.0,0.0,42.34,,,,,
1750309645.274849,2025-06-19 00:07:25.274,,,,,,,0.0,0.0,0.0,44.47,,,,,
1750309645.287356,2025-06-19 00:07:25.287,,,,,,,0.0,0.0,0.0,44.03,,,,,
1750309645.30141,2025-06-19 00:07:25.301,,,,,,,0.0,0.0,0.0,45.15,,,,,
1750309645.315465,2025-06-19 00:07:25.315,,,,,,,0.0,0.0,0.0,44.76,,,,,
1750309645.329636,2025-06-19 00:07:25.329,,,,,,,0.0,0.0,0.0,44.89,,,,,
1750309645.3439271,2025-06-19 00:07:25.343,False,False,True,True,True,True,0.0,0.0,0.0,45.15,21.0,14.0,655.35,444.0,89.82000000000001
1750309645.3582652,2025-06-19 00:07:25.358,,,,,,,0.0,0.0,0.0,44.19,,,,,
1750309645.372391,2025-06-19 00:07:25.372,,,,,,,0.0,0.0,0.0,44.85,,,,,
1750309645.38661,2025-06-19 00:07:25.386,,,,,,,0.0,0.0,0.0,44.92,,,,,
1750309645.400703,2025-06-19 00:07:25.400,,,,,,,0.0,0.0,0.0,42.85,,,,,
1750309645.4148538,2025-06-19 00:07:25.414,,,,,,,0.0,0.0,0.0,41.69,,,,,
1750309645.429015,2025-06-19 00:07:25.429,,,,,,,0.0,0.0,0.0,44.99,,,,,
1750309645.44108,2025-06-19 00:07:25.441,,,,,,,0.0,0.0,0.0,42.68,,,,,
1750309645.455325,2025-06-19 00:07:25.455,False,False,True,True,True,True,0.0,0.0,0.0,44.54,22.0,15.0,655.35,448.0,89.37
1750309645.469634,2025-06-19 00:07:25.469,,,,,,,0.0,0.0,0.0,43.47,,,,,
1750309645.4815722,2025-06-19 00:07:25.481,,,,,,,0.0,0.0,0.0,44.59,,,,,
1750309645.495733,2025-06-19 00:07:25.495,,,,,,,0.0,0.0,0.0,44.68,,,,,
1750309645.509845,2025-06-19 00:07:25.509,,,,,,,0.0,0.0,0.0,45.050000000000004,,,,,
1750309645.521827,2025-06-19 00:07:25.521,,,,,,,0.0,0.0,0.0,43.57,,,,,
1750309645.536025,2025-06-19 00:07:25.536,,,,,,,0.0,0.0,0.0,43.72,,,,,
1750309645.550155,2025-06-19 00:07:25.550,,,,,,,0.0,0.0,0.0,43.42,,,,,
1750309645.5636039,2025-06-19 00:07:25.563,False,False,True,True,True,True,0.0,0.0,0.0,41.72,20.0,14.0,655.35,443.0,90.03
1750309645.576939,2025-06-19 00:07:25.576,,,,,,,0.0,0.0,0.0,43.57,,,,,
1750309645.589566,2025-06-19 00:07:25.589,,,,,,,0.0,0.0,0.0,42.97,,,,,
1750309645.603553,2025-06-19 00:07:25.603,,,,,,,0.0,0.0,0.0,41.4,,,,,
1750309645.617698,2025-06-19 00:07:25.617,,,,,,,0.0,0.0,0.0,41.78,,,,,
1750309645.631774,2025-06-19 00:07:25.631,,,,,,,0.0,0.0,0.0,44.95,,,,,
1750309645.64588,2025-06-19 00:07:25.645,,,,,,,0.0,0.0,0.0,43.88,,,,,
1750309645.65858,2025-06-19 00:07:25.658,,,,,,,0.0,0.0,0.0,43.03,,,,,
1750309645.6728508,2025-06-19 00:07:25.672,False,False,True,True,True,True,0.0,0.0,0.0,44.15,22.0,13.0,655.35,443.0,90.11
1750309645.687238,2025-06-19 00:07:25.687,,,,,,,0.0,0.0,0.0,41.4,,,,,
1750309645.701519,2025-06-19 00:07:25.701,,,,,,,0.0,0.0,0.0,41.52,,,,,
1750309645.715627,2025-06-19 00:07:25.715,,,,,,,0.0,0.0,0.0,42.17,,,,,
1750309645.728255,2025-06-19 00:07:25.728,,,,,,,0.0,0.0,0.0,43.97,,,,,
1750309645.742433,2025-06-19 00:07:25.742,,,,,,,0.0,0.0,0.0,41.07,,,,,
1750309645.756578,2025-06-19 00:07:25.756,,,,,,,0.0,0.0,0.0,42.54,,,,,
1750309645.768512,2025-06-19 00:07:25.768,,,,,,,0.0,0.0,0.0,44.49,,,,,
1750309645.7828538,2025-06-19 00:07:25.782,False,False,True,True,True,True,0.0,0.0,0.0,41.86,20.0,14.0,655.35,446.0,88.57000000000001
1750309645.832663,2025-06-19 00:07:25.832,,,,,,,0.0,0.0,0.0,41.15,,,,,
1750309645.8464482,2025-06-19 00:07:25.846,,,,,,,0.0,0.0,0.0,42.04,,,,,
1750309645.8602529,2025-06-19 00:07:25.860,,,,,,,0.0,0.0,0.0,41.4,,,,,
1750309645.874073,2025-06-19 00:07:25.874,,,,,,,0.0,0.0,0.0,42.57,,,,,
1750309645.886734,2025-06-19 00:07:25.886,False,False,True,True,True,True,0.0,0.0,0.0,40.75,22.0,15.0,655.35,447.0,89.48
1750309645.9006631,2025-06-19 00:07:25.900,,,,,,,0.0,0.0,0.0,42.32,,,,,
1750309645.914541,2025-06-19 00:07:25.914,,,,,,,0.0,0.0,0.0,41.43,,,,,
1750309645.926789,2025-06-19 00:07:25.926,,,,,,,0.0,0.0,0.0,40.86,,,,,
1750309645.940767,2025-06-19 00:07:25.940,,,,,,,0.0,0.0,0.0,42.37,,,,,
1750309645.954695,2025-06-19 00:07:25.954,,,,,,,0.0,0.0,0.0,41.54,,,,,
1750309645.9667258,2025-06-19 00:07:25.966,,,,,,,0.0,0.0,0.0,40.75,,,,,
1750309645.980861,2025-06-19 00:07:25.980,,,,,,,0.0,0.0,0.0,44.43,,,,,
1750309645.9947462,2025-06-19 00:07:25.994,False,False,True,True,True,True,0.0,0.0,0.0,42.52,19.0,14.0,655.35,449.0,88.57000000000001
1750309646.008814,2025-06-19 00:07:26.008,,,,,,,0.0,0.0,0.0,42.160000000000004,,,,,
1750309646.0229309,2025-06-19 00:07:26.022,,,,,,,0.0,0.0,0.0,43.39,,,,,
1750309646.0369291,2025-06-19 00:07:26.036,,,,,,,0.0,0.0,0.0,44.21,,,,,
1750309646.0510159,2025-06-19 00:07:26.051,,,,,,,0.0,0.0,0.0,42.410000000000004,,,,,
1750309646.06414,2025-06-19 00:07:26.064,,,,,,,0.0,0.0,0.0,44.17,,,,,
1750309646.086515,2025-06-19 00:07:26.086,,,,,,,0.0,0.0,0.0,42.57,,,,,
