timestamp,datetime,diagnostics_low.bmb_comm_error,diagnostics_low.imd_gnd_isolation_error,diagnostics_low.shutdown_leg1,diagnostics_low.shutdown_leg2,diagnostics_low.shutdown_leg3,diagnostics_low.shutdown_leg4,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750309538.954798,2025-06-19 00:05:38.954,,,,,,,0.0,0.0,0.0,45.39,,,,,
1750309538.9687428,2025-06-19 00:05:38.968,,,,,,,0.0,0.0,0.0,45.01,,,,,
1750309538.983011,2025-06-19 00:05:38.983,,,,,,,0.0,0.0,0.0,45.24,,,,,
1750309538.998822,2025-06-19 00:05:38.998,,,,,,,0.0,0.0,0.0,45.26,,,,,
1750309539.013078,2025-06-19 00:05:39.013,,,,,,,0.0,0.0,0.0,42.37,,,,,
1750309539.027274,2025-06-19 00:05:39.027,,,,,,,0.0,0.0,0.0,43.64,,,,,
1750309539.041383,2025-06-19 00:05:39.041,False,False,True,True,False,True,0.0,0.0,0.0,41.82,31.0,36.0,655.35,440.0,84.67
1750309539.055648,2025-06-19 00:05:39.055,,,,,,,0.0,0.0,0.0,45.31,,,,,
1750309539.0691981,2025-06-19 00:05:39.069,,,,,,,0.0,0.0,0.0,45.14,,,,,
1750309539.0808032,2025-06-19 00:05:39.080,,,,,,,0.0,0.0,0.0,42.62,,,,,
1750309539.092675,2025-06-19 00:05:39.092,,,,,,,0.0,0.0,0.0,45.81,,,,,
1750309539.105103,2025-06-19 00:05:39.105,,,,,,,0.0,0.0,0.0,45.83,,,,,
1750309539.118387,2025-06-19 00:05:39.118,,,,,,,0.0,0.0,0.0,43.67,,,,,
1750309539.130644,2025-06-19 00:05:39.130,,,,,,,0.0,0.0,0.0,43.4,,,,,
1750309539.144114,2025-06-19 00:05:39.144,False,False,True,True,False,True,0.0,0.0,0.0,42.0,29.0,36.0,655.35,443.0,84.41
1750309539.1583118,2025-06-19 00:05:39.158,,,,,,,0.0,0.0,0.0,43.0,,,,,
1750309539.172359,2025-06-19 00:05:39.172,,,,,,,0.0,0.0,0.0,44.17,,,,,
1750309539.1864388,2025-06-19 00:05:39.186,,,,,,,0.0,0.0,0.0,42.6,,,,,
1750309539.200505,2025-06-19 00:05:39.200,,,,,,,0.0,0.0,0.0,45.96,,,,,
1750309539.212877,2025-06-19 00:05:39.212,,,,,,,0.0,0.0,0.0,42.95,,,,,
1750309539.225303,2025-06-19 00:05:39.225,,,,,,,0.0,0.0,0.0,45.86,,,,,
1750309539.2393181,2025-06-19 00:05:39.239,,,,,,,0.0,0.0,0.0,43.46,,,,,
1750309539.253542,2025-06-19 00:05:39.253,False,False,True,True,False,True,0.0,0.0,0.0,43.5,30.0,34.0,655.35,442.0,84.56
1750309539.26786,2025-06-19 00:05:39.267,,,,,,,0.0,0.0,0.0,45.21,,,,,
1750309539.2817888,2025-06-19 00:05:39.281,,,,,,,0.0,0.0,0.0,43.94,,,,,
1750309539.3121011,2025-06-19 00:05:39.312,,,,,,,0.0,0.0,0.0,44.97,,,,,
1750309539.3259861,2025-06-19 00:05:39.325,,,,,,,0.0,0.0,0.0,43.65,,,,,
1750309539.339888,2025-06-19 00:05:39.339,,,,,,,0.0,0.0,0.0,42.46,,,,,
1750309539.353885,2025-06-19 00:05:39.353,False,False,True,True,False,True,0.0,0.0,0.0,43.84,30.0,34.0,655.35,437.0,84.17
1750309539.365779,2025-06-19 00:05:39.365,,,,,,,0.0,0.0,0.0,46.14,,,,,
1750309539.378314,2025-06-19 00:05:39.378,,,,,,,0.0,0.0,0.0,42.37,,,,,
1750309539.392241,2025-06-19 00:05:39.392,,,,,,,0.0,0.0,0.0,42.69,,,,,
1750309539.406225,2025-06-19 00:05:39.406,,,,,,,0.0,0.0,0.0,43.550000000000004,,,,,
1750309539.420253,2025-06-19 00:05:39.420,,,,,,,0.0,0.0,0.0,46.06,,,,,
1750309539.433799,2025-06-19 00:05:39.433,,,,,,,0.0,0.0,0.0,44.93,,,,,
1750309539.4476612,2025-06-19 00:05:39.447,,,,,,,0.0,0.0,0.0,44.82,,,,,
1750309539.461643,2025-06-19 00:05:39.461,False,False,True,True,False,True,0.0,0.0,0.0,44.72,30.0,36.0,655.35,445.0,83.07000000000001
1750309539.475692,2025-06-19 00:05:39.475,,,,,,,0.0,0.0,0.0,43.02,,,,,
1750309539.489844,2025-06-19 00:05:39.489,,,,,,,0.0,0.0,0.0,45.75,,,,,
1750309539.504116,2025-06-19 00:05:39.504,,,,,,,0.0,0.0,0.0,43.7,,,,,
1750309539.518241,2025-06-19 00:05:39.518,,,,,,,0.0,0.0,0.0,46.11,,,,,
1750309539.532255,2025-06-19 00:05:39.532,,,,,,,0.0,0.0,0.0,44.61,,,,,
1750309539.546396,2025-06-19 00:05:39.546,,,,,,,0.0,0.0,0.0,44.35,,,,,
1750309539.558296,2025-06-19 00:05:39.558,,,,,,,0.0,0.0,0.0,43.82,,,,,
1750309539.572581,2025-06-19 00:05:39.572,False,False,True,True,False,False,0.0,0.0,0.0,45.230000000000004,31.0,33.0,655.35,445.0,83.39
1750309539.589393,2025-06-19 00:05:39.589,,,,,,,0.0,0.0,0.0,43.94,,,,,
1750309539.603447,2025-06-19 00:05:39.603,,,,,,,0.0,0.0,0.0,43.64,,,,,
1750309539.615479,2025-06-19 00:05:39.615,,,,,,,0.0,0.0,0.0,45.44,,,,,
1750309539.627936,2025-06-19 00:05:39.627,,,,,,,0.0,0.0,0.0,46.47,,,,,
1750309539.6419158,2025-06-19 00:05:39.641,,,,,,,0.0,0.0,0.0,43.82,,,,,
1750309539.656014,2025-06-19 00:05:39.656,,,,,,,0.0,0.0,0.0,44.76,,,,,
1750309539.67028,2025-06-19 00:05:39.670,,,,,,,0.0,0.0,0.0,45.13,,,,,
1750309539.683063,2025-06-19 00:05:39.683,False,False,True,True,False,True,0.0,0.0,0.0,45.88,29.0,35.0,655.35,439.0,83.60000000000001
1750309539.696536,2025-06-19 00:05:39.696,,,,,,,0.0,0.0,0.0,44.59,,,,,
1750309539.710592,2025-06-19 00:05:39.710,,,,,,,0.0,0.0,0.0,43.33,,,,,
1750309539.724878,2025-06-19 00:05:39.724,,,,,,,0.0,0.0,0.0,45.68,,,,,
1750309539.737984,2025-06-19 00:05:39.737,,,,,,,0.0,0.0,0.0,45.65,,,,,
1750309539.75211,2025-06-19 00:05:39.752,,,,,,,0.0,0.0,0.0,46.49,,,,,
1750309539.766177,2025-06-19 00:05:39.766,,,,,,,0.0,0.0,0.0,44.76,,,,,
1750309539.7801878,2025-06-19 00:05:39.780,,,,,,,0.0,0.0,0.0,43.87,,,,,
1750309539.794507,2025-06-19 00:05:39.794,False,False,True,True,False,True,0.0,0.0,0.0,45.2,29.0,34.0,655.35,442.0,84.86
1750309539.8088598,2025-06-19 00:05:39.808,,,,,,,0.0,0.0,0.0,45.86,,,,,
1750309539.822816,2025-06-19 00:05:39.822,,,,,,,0.0,0.0,0.0,45.83,,,,,
1750309539.83696,2025-06-19 00:05:39.836,,,,,,,0.0,0.0,0.0,44.31,,,,,
1750309539.849089,2025-06-19 00:05:39.849,,,,,,,0.0,0.0,0.0,43.980000000000004,,,,,
1750309539.86096,2025-06-19 00:05:39.860,,,,,,,0.0,0.0,0.0,42.96,,,,,
1750309539.875011,2025-06-19 00:05:39.875,,,,,,,0.0,0.0,0.0,44.93,,,,,
1750309539.889045,2025-06-19 00:05:39.889,,,,,,,0.0,0.0,0.0,46.83,,,,,
1750309539.903174,2025-06-19 00:05:39.903,False,False,True,True,False,False,0.0,0.0,0.0,44.13,29.0,34.0,655.35,437.0,84.16
1750309539.917471,2025-06-19 00:05:39.917,,,,,,,0.0,0.0,0.0,45.230000000000004,,,,,
1750309539.931485,2025-06-19 00:05:39.931,,,,,,,0.0,0.0,0.0,45.43,,,,,
1750309539.945376,2025-06-19 00:05:39.945,,,,,,,0.0,0.0,0.0,45.54,,,,,
1750309539.959384,2025-06-19 00:05:39.959,,,,,,,0.0,0.0,0.0,44.5,,,,,
1750309539.973482,2025-06-19 00:05:39.973,,,,,,,0.0,0.0,0.0,44.06,,,,,
1750309539.987678,2025-06-19 00:05:39.987,,,,,,,0.0,0.0,0.0,45.800000000000004,,,,,
1750309540.000483,2025-06-19 00:05:40.000,,,,,,,0.0,0.0,0.0,44.050000000000004,,,,,
1750309540.0148811,2025-06-19 00:05:40.014,False,False,True,True,False,False,0.0,0.0,0.0,43.25,30.0,36.0,655.35,441.0,84.2
1750309540.029181,2025-06-19 00:05:40.029,,,,,,,0.0,0.0,0.0,44.25,,,,,
1750309540.043308,2025-06-19 00:05:40.043,,,,,,,0.0,0.0,0.0,46.46,,,,,
1750309540.0573492,2025-06-19 00:05:40.057,,,,,,,0.0,0.0,0.0,46.62,,,,,
1750309540.071281,2025-06-19 00:05:40.071,,,,,,,0.0,0.0,0.0,46.14,,,,,
1750309540.085344,2025-06-19 00:05:40.085,,,,,,,0.0,0.0,0.0,45.06,,,,,
1750309540.097472,2025-06-19 00:05:40.097,,,,,,,0.0,0.0,0.0,45.13,,,,,
1750309540.111328,2025-06-19 00:05:40.111,,,,,,,0.0,0.0,0.0,43.75,,,,,
1750309540.125643,2025-06-19 00:05:40.125,False,False,True,True,False,False,0.0,0.0,0.0,43.72,29.0,36.0,655.35,440.0,84.75
1750309540.140034,2025-06-19 00:05:40.140,,,,,,,0.0,0.0,0.0,46.62,,,,,
1750309540.154115,2025-06-19 00:05:40.154,,,,,,,0.0,0.0,0.0,45.7,,,,,
1750309540.184315,2025-06-19 00:05:40.184,,,,,,,0.0,0.0,0.0,44.15,,,,,
1750309540.19814,2025-06-19 00:05:40.198,,,,,,,0.0,0.0,0.0,43.65,,,,,
1750309540.21195,2025-06-19 00:05:40.211,,,,,,,0.0,0.0,0.0,46.03,,,,,
1750309540.225824,2025-06-19 00:05:40.225,False,False,True,True,False,False,0.0,0.0,0.0,43.550000000000004,30.0,35.0,655.35,444.0,84.87
1750309540.239712,2025-06-19 00:05:40.239,,,,,,,0.0,0.0,0.0,46.72,,,,,
1750309540.253623,2025-06-19 00:05:40.253,,,,,,,0.0,0.0,0.0,45.97,,,,,
1750309540.267699,2025-06-19 00:05:40.267,,,,,,,0.0,0.0,0.0,45.6,,,,,
1750309540.2792351,2025-06-19 00:05:40.279,,,,,,,0.0,0.0,0.0,47.06,,,,,
1750309540.293269,2025-06-19 00:05:40.293,,,,,,,0.0,0.0,0.0,45.980000000000004,,,,,
1750309540.307232,2025-06-19 00:05:40.307,,,,,,,0.0,0.0,0.0,45.52,,,,,
1750309540.321203,2025-06-19 00:05:40.321,,,,,,,0.0,0.0,0.0,46.62,,,,,
1750309540.335286,2025-06-19 00:05:40.335,False,False,True,True,False,False,0.0,0.0,0.0,46.12,29.0,34.0,655.35,443.0,84.19
1750309540.3472059,2025-06-19 00:05:40.347,,,,,,,0.0,0.0,0.0,43.96,,,,,
1750309540.361027,2025-06-19 00:05:40.361,,,,,,,0.0,0.0,0.0,46.51,,,,,
1750309540.3728561,2025-06-19 00:05:40.372,,,,,,,0.0,0.0,0.0,43.77,,,,,
1750309540.386677,2025-06-19 00:05:40.386,,,,,,,0.0,0.0,0.0,44.56,,,,,
1750309540.398036,2025-06-19 00:05:40.398,,,,,,,0.0,0.0,0.0,44.480000000000004,,,,,
1750309540.41182,2025-06-19 00:05:40.411,,,,,,,0.0,0.0,0.0,45.03,,,,,
1750309540.425618,2025-06-19 00:05:40.425,,,,,,,0.0,0.0,0.0,44.79,,,,,
1750309540.4394538,2025-06-19 00:05:40.439,False,False,True,True,False,False,0.0,0.0,0.0,43.910000000000004,30.0,34.0,655.35,442.0,83.37
1750309540.453401,2025-06-19 00:05:40.453,,,,,,,0.0,0.0,0.0,44.7,,,,,
1750309540.467197,2025-06-19 00:05:40.467,,,,,,,0.0,0.0,0.0,45.39,,,,,
1750309540.478539,2025-06-19 00:05:40.478,,,,,,,0.0,0.0,0.0,43.81,,,,,
1750309540.492363,2025-06-19 00:05:40.492,,,,,,,0.0,0.0,0.0,45.93,,,,,
1750309540.5050309,2025-06-19 00:05:40.505,,,,,,,0.0,0.0,0.0,47.12,,,,,
1750309540.519094,2025-06-19 00:05:40.519,,,,,,,0.0,0.0,0.0,45.38,,,,,
1750309540.531126,2025-06-19 00:05:40.531,,,,,,,0.0,0.0,0.0,47.0,,,,,
1750309540.545197,2025-06-19 00:05:40.545,False,False,True,True,False,False,0.0,0.0,0.0,45.74,31.0,36.0,655.35,441.0,84.34
1750309540.557154,2025-06-19 00:05:40.557,,,,,,,0.0,0.0,0.0,45.44,,,,,
1750309540.571302,2025-06-19 00:05:40.571,,,,,,,0.0,0.0,0.0,46.52,,,,,
1750309540.5854,2025-06-19 00:05:40.585,,,,,,,0.0,0.0,0.0,46.29,,,,,
1750309540.599521,2025-06-19 00:05:40.599,,,,,,,0.0,0.0,0.0,47.21,,,,,
1750309540.6136801,2025-06-19 00:05:40.613,,,,,,,0.0,0.0,0.0,44.28,,,,,
1750309540.627784,2025-06-19 00:05:40.627,,,,,,,0.0,0.0,0.0,45.45,,,,,
1750309540.641888,2025-06-19 00:05:40.641,,,,,,,0.0,0.0,0.0,46.29,,,,,
1750309540.656109,2025-06-19 00:05:40.656,False,False,True,True,False,False,0.0,0.0,0.0,44.51,27.0,34.0,655.35,446.0,84.87
1750309540.6684191,2025-06-19 00:05:40.668,,,,,,,0.0,0.0,0.0,45.21,,,,,
1750309540.6813738,2025-06-19 00:05:40.681,,,,,,,0.0,0.0,0.0,44.64,,,,,
1750309540.695565,2025-06-19 00:05:40.695,,,,,,,0.0,0.0,0.0,45.4,,,,,
1750309540.709625,2025-06-19 00:05:40.709,,,,,,,0.0,0.0,0.0,46.12,,,,,
1750309540.723646,2025-06-19 00:05:40.723,,,,,,,0.0,0.0,0.0,46.06,,,,,
1750309540.737816,2025-06-19 00:05:40.737,,,,,,,0.0,0.0,0.0,46.410000000000004,,,,,
1750309540.751991,2025-06-19 00:05:40.751,,,,,,,0.0,0.0,0.0,44.97,,,,,
1750309540.76402,2025-06-19 00:05:40.764,False,False,True,True,False,False,0.0,0.0,0.0,45.59,29.0,32.0,655.35,439.0,83.76
1750309540.776957,2025-06-19 00:05:40.776,,,,,,,0.0,0.0,0.0,47.480000000000004,,,,,
1750309540.791106,2025-06-19 00:05:40.791,,,,,,,0.0,0.0,0.0,44.92,,,,,
1750309540.8030279,2025-06-19 00:05:40.803,,,,,,,0.0,0.0,0.0,46.13,,,,,
1750309540.815336,2025-06-19 00:05:40.815,,,,,,,0.0,0.0,0.0,44.63,,,,,
1750309540.829483,2025-06-19 00:05:40.829,,,,,,,0.0,0.0,0.0,44.99,,,,,
1750309540.841325,2025-06-19 00:05:40.841,,,,,,,0.0,0.0,0.0,48.01,,,,,
1750309540.8551831,2025-06-19 00:05:40.855,,,,,,,0.0,0.0,0.0,47.2,,,,,
1750309540.869428,2025-06-19 00:05:40.869,False,False,True,True,False,False,0.0,0.0,0.0,47.0,27.0,34.0,655.35,442.0,84.0
1750309540.881519,2025-06-19 00:05:40.881,,,,,,,0.0,0.0,0.0,47.01,,,,,
1750309540.895612,2025-06-19 00:05:40.895,,,,,,,0.0,0.0,0.0,44.76,,,,,
1750309540.909645,2025-06-19 00:05:40.909,,,,,,,0.0,0.0,0.0,47.71,,,,,
1750309540.923625,2025-06-19 00:05:40.923,,,,,,,0.0,0.0,0.0,44.75,,,,,
1750309540.937751,2025-06-19 00:05:40.937,,,,,,,0.0,0.0,0.0,47.81,,,,,
1750309540.951841,2025-06-19 00:05:40.951,,,,,,,0.0,0.0,0.0,47.26,,,,,
1750309540.9659169,2025-06-19 00:05:40.965,,,,,,,0.0,0.0,0.0,44.71,,,,,
1750309540.9802089,2025-06-19 00:05:40.980,False,False,True,True,False,False,0.0,0.0,0.0,46.1,27.0,34.0,655.35,440.0,84.31
1750309540.994587,2025-06-19 00:05:40.994,,,,,,,0.0,0.0,0.0,46.09,,,,,
1750309541.024822,2025-06-19 00:05:41.024,,,,,,,0.0,0.0,0.0,46.77,,,,,
1750309541.038646,2025-06-19 00:05:41.038,,,,,,,0.0,0.0,0.0,46.72,,,,,
1750309541.0524852,2025-06-19 00:05:41.052,,,,,,,0.0,0.0,0.0,44.63,,,,,
1750309541.066411,2025-06-19 00:05:41.066,,,,,,,0.0,0.0,0.0,47.7,,,,,
1750309541.079653,2025-06-19 00:05:41.079,,,,,,,0.0,0.0,0.0,45.79,,,,,
1750309541.092245,2025-06-19 00:05:41.092,False,False,True,True,False,False,0.0,0.0,0.0,47.51,30.0,36.0,655.35,442.0,85.51
1750309541.1040719,2025-06-19 00:05:41.104,,,,,,,0.0,0.0,0.0,46.2,,,,,
1750309541.115874,2025-06-19 00:05:41.115,,,,,,,0.0,0.0,0.0,44.65,,,,,
1750309541.128921,2025-06-19 00:05:41.128,,,,,,,0.0,0.0,0.0,45.36,,,,,
1750309541.140926,2025-06-19 00:05:41.140,,,,,,,0.0,0.0,0.0,45.51,,,,,
1750309541.155209,2025-06-19 00:05:41.155,,,,,,,0.0,0.0,0.0,48.370000000000005,,,,,
1750309541.1693928,2025-06-19 00:05:41.169,,,,,,,0.0,0.0,0.0,44.88,,,,,
1750309541.181401,2025-06-19 00:05:41.181,,,,,,,0.0,0.0,0.0,48.03,,,,,
1750309541.194417,2025-06-19 00:05:41.194,False,False,True,True,False,False,0.0,0.0,0.0,45.77,30.0,35.0,655.35,439.0,85.47
1750309541.208871,2025-06-19 00:05:41.208,,,,,,,0.0,0.0,0.0,47.5,,,,,
1750309541.222912,2025-06-19 00:05:41.222,,,,,,,0.0,0.0,0.0,47.2,,,,,
1750309541.235775,2025-06-19 00:05:41.235,,,,,,,0.0,0.0,0.0,48.29,,,,,
1750309541.249994,2025-06-19 00:05:41.249,,,,,,,0.0,0.0,0.0,45.61,,,,,
1750309541.264035,2025-06-19 00:05:41.264,,,,,,,0.0,0.0,0.0,47.42,,,,,
1750309541.2782562,2025-06-19 00:05:41.278,,,,,,,0.0,0.0,0.0,44.93,,,,,
1750309541.2923021,2025-06-19 00:05:41.292,,,,,,,0.0,0.0,0.0,47.68,,,,,
1750309541.304511,2025-06-19 00:05:41.304,False,False,True,True,False,False,0.0,0.0,0.0,46.76,29.0,35.0,655.35,443.0,85.39
1750309541.319024,2025-06-19 00:05:41.319,,,,,,,0.0,0.0,0.0,46.17,,,,,
1750309541.333131,2025-06-19 00:05:41.333,,,,,,,0.0,0.0,0.0,47.72,,,,,
1750309541.345116,2025-06-19 00:05:41.345,,,,,,,0.0,0.0,0.0,48.300000000000004,,,,,
1750309541.359267,2025-06-19 00:05:41.359,,,,,,,0.0,0.0,0.0,47.21,,,,,
1750309541.373378,2025-06-19 00:05:41.373,,,,,,,0.0,0.0,0.0,46.94,,,,,
1750309541.387417,2025-06-19 00:05:41.387,,,,,,,0.0,0.0,0.0,45.71,,,,,
1750309541.4015832,2025-06-19 00:05:41.401,,,,,,,0.0,0.0,0.0,48.36,,,,,
1750309541.415793,2025-06-19 00:05:41.415,False,False,True,True,False,False,0.0,0.0,0.0,48.09,30.0,35.0,655.35,444.0,85.04
1750309541.4279318,2025-06-19 00:05:41.427,,,,,,,0.0,0.0,0.0,46.33,,,,,
1750309541.442071,2025-06-19 00:05:41.442,,,,,,,0.0,0.0,0.0,46.08,,,,,
1750309541.456287,2025-06-19 00:05:41.456,,,,,,,0.0,0.0,0.0,46.61,,,,,
1750309541.4703,2025-06-19 00:05:41.470,,,,,,,0.0,0.0,0.0,45.27,,,,,
1750309541.48449,2025-06-19 00:05:41.484,,,,,,,0.0,0.0,0.0,47.28,,,,,
1750309541.4985652,2025-06-19 00:05:41.498,,,,,,,0.0,0.0,0.0,46.160000000000004,,,,,
1750309541.510574,2025-06-19 00:05:41.510,,,,,,,0.0,0.0,0.0,45.99,,,,,
1750309541.524859,2025-06-19 00:05:41.524,False,False,True,True,True,False,0.0,0.0,0.0,46.08,27.0,34.0,655.35,447.0,84.69
1750309541.5393112,2025-06-19 00:05:41.539,,,,,,,0.0,0.0,0.0,46.86,,,,,
1750309541.551616,2025-06-19 00:05:41.551,,,,,,,0.0,0.0,0.0,45.33,,,,,
1750309541.566005,2025-06-19 00:05:41.566,,,,,,,0.0,0.0,0.0,48.2,,,,,
1750309541.5787818,2025-06-19 00:05:41.578,,,,,,,0.0,0.0,0.0,48.06,,,,,
1750309541.593032,2025-06-19 00:05:41.593,,,,,,,0.0,0.0,0.0,47.04,,,,,
1750309541.6073222,2025-06-19 00:05:41.607,,,,,,,0.0,0.0,0.0,48.71,,,,,
1750309541.6201549,2025-06-19 00:05:41.620,,,,,,,0.0,0.0,0.0,46.44,,,,,
1750309541.634311,2025-06-19 00:05:41.634,False,False,True,True,True,False,0.0,0.0,0.0,46.5,30.0,35.0,655.35,437.0,85.27
1750309541.648385,2025-06-19 00:05:41.648,,,,,,,0.0,0.0,0.0,48.410000000000004,,,,,
1750309541.660317,2025-06-19 00:05:41.660,,,,,,,0.0,0.0,0.0,47.67,,,,,
1750309541.674191,2025-06-19 00:05:41.674,,,,,,,0.0,0.0,0.0,48.24,,,,,
1750309541.688009,2025-06-19 00:05:41.688,,,,,,,0.0,0.0,0.0,48.85,,,,,
1750309541.6999109,2025-06-19 00:05:41.699,,,,,,,0.0,0.0,0.0,46.65,,,,,
1750309541.7112792,2025-06-19 00:05:41.711,,,,,,,0.0,0.0,0.0,45.51,,,,,
1750309541.7247229,2025-06-19 00:05:41.724,,,,,,,0.0,0.0,0.0,46.42,,,,,
1750309541.7385511,2025-06-19 00:05:41.738,False,False,True,True,True,False,0.0,0.0,0.0,47.13,30.0,32.0,655.35,444.0,85.05
1750309541.7518542,2025-06-19 00:05:41.751,,,,,,,0.0,0.0,0.0,45.300000000000004,,,,,
1750309541.765739,2025-06-19 00:05:41.765,,,,,,,0.0,0.0,0.0,46.83,,,,,
1750309541.779661,2025-06-19 00:05:41.779,,,,,,,0.0,0.0,0.0,48.230000000000004,,,,,
1750309541.79343,2025-06-19 00:05:41.793,,,,,,,0.0,0.0,0.0,46.47,,,,,
1750309541.8072488,2025-06-19 00:05:41.807,,,,,,,0.0,0.0,0.0,49.02,,,,,
1750309541.821034,2025-06-19 00:05:41.821,,,,,,,0.0,0.0,0.0,45.61,,,,,
1750309541.834232,2025-06-19 00:05:41.834,,,,,,,0.0,0.0,0.0,47.71,,,,,
1750309541.848246,2025-06-19 00:05:41.848,False,False,False,True,True,False,0.0,0.0,0.0,49.0,29.0,33.0,655.35,440.0,84.64
1750309541.87957,2025-06-19 00:05:41.879,,,,,,,0.0,0.0,0.0,45.4,,,,,
1750309541.893433,2025-06-19 00:05:41.893,,,,,,,0.0,0.0,0.0,48.93,,,,,
1750309541.907309,2025-06-19 00:05:41.907,,,,,,,0.0,0.0,0.0,47.410000000000004,,,,,
1750309541.921225,2025-06-19 00:05:41.921,,,,,,,0.0,0.0,0.0,48.4,,,,,
1750309541.9353101,2025-06-19 00:05:41.935,,,,,,,0.0,0.0,0.0,48.77,,,,,
1750309541.947799,2025-06-19 00:05:41.947,,,,,,,0.0,0.0,0.0,48.04,,,,,
1750309541.961875,2025-06-19 00:05:41.961,False,False,False,True,True,False,0.0,0.0,0.0,48.93,27.0,33.0,655.35,444.0,85.68
1750309541.976125,2025-06-19 00:05:41.976,,,,,,,0.0,0.0,0.0,47.07,,,,,
1750309541.990172,2025-06-19 00:05:41.990,,,,,,,0.0,0.0,0.0,48.52,,,,,
1750309542.004092,2025-06-19 00:05:42.004,,,,,,,0.0,0.0,0.0,46.94,,,,,
1750309542.0182111,2025-06-19 00:05:42.018,,,,,,,0.0,0.0,0.0,48.480000000000004,,,,,
1750309542.032238,2025-06-19 00:05:42.032,,,,,,,0.0,0.0,0.0,47.82,,,,,
1750309542.045364,2025-06-19 00:05:42.045,,,,,,,0.0,0.0,0.0,46.18,,,,,
1750309542.059406,2025-06-19 00:05:42.059,,,,,,,0.0,0.0,0.0,46.03,,,,,
1750309542.07219,2025-06-19 00:05:42.072,False,False,False,True,True,False,0.0,0.0,0.0,47.24,27.0,34.0,655.35,439.0,84.10000000000001
1750309542.086436,2025-06-19 00:05:42.086,,,,,,,0.0,0.0,0.0,49.03,,,,,
1750309542.100539,2025-06-19 00:05:42.100,,,,,,,0.0,0.0,0.0,47.99,,,,,
1750309542.114611,2025-06-19 00:05:42.114,,,,,,,0.0,0.0,0.0,48.52,,,,,
1750309542.128617,2025-06-19 00:05:42.128,,,,,,,0.0,0.0,0.0,46.6,,,,,
1750309542.1427672,2025-06-19 00:05:42.142,,,,,,,0.0,0.0,0.0,48.160000000000004,,,,,
1750309542.156229,2025-06-19 00:05:42.156,,,,,,,0.0,0.0,0.0,49.24,,,,,
1750309542.168035,2025-06-19 00:05:42.168,,,,,,,0.0,0.0,0.0,47.53,,,,,
1750309542.182048,2025-06-19 00:05:42.182,False,False,False,True,True,False,0.0,0.0,0.0,49.34,28.0,32.0,655.35,446.0,85.38
1750309542.196127,2025-06-19 00:05:42.196,,,,,,,0.0,0.0,0.0,45.89,,,,,
1750309542.210127,2025-06-19 00:05:42.210,,,,,,,0.0,0.0,0.0,46.97,,,,,
1750309542.2242188,2025-06-19 00:05:42.224,,,,,,,0.0,0.0,0.0,45.65,,,,,
1750309542.238318,2025-06-19 00:05:42.238,,,,,,,0.0,0.0,0.0,49.21,,,,,
1750309542.252392,2025-06-19 00:05:42.252,,,,,,,0.0,0.0,0.0,48.03,,,,,
1750309542.266579,2025-06-19 00:05:42.266,,,,,,,0.0,0.0,0.0,48.86,,,,,
1750309542.2806778,2025-06-19 00:05:42.280,,,,,,,0.0,0.0,0.0,47.36,,,,,
1750309542.29491,2025-06-19 00:05:42.294,False,False,False,True,True,False,0.0,0.0,0.0,49.18,28.0,31.0,655.35,442.0,84.37
1750309542.309344,2025-06-19 00:05:42.309,,,,,,,0.0,0.0,0.0,49.61,,,,,
1750309542.323431,2025-06-19 00:05:42.323,,,,,,,0.0,0.0,0.0,47.97,,,,,
1750309542.3362749,2025-06-19 00:05:42.336,,,,,,,0.0,0.0,0.0,49.21,,,,,
1750309542.350544,2025-06-19 00:05:42.350,,,,,,,0.0,0.0,0.0,46.88,,,,,
1750309542.364699,2025-06-19 00:05:42.364,,,,,,,0.0,0.0,0.0,46.69,,,,,
1750309542.37776,2025-06-19 00:05:42.377,,,,,,,0.0,0.0,0.0,46.42,,,,,
1750309542.389834,2025-06-19 00:05:42.389,,,,,,,0.0,0.0,0.0,49.51,,,,,
1750309542.403797,2025-06-19 00:05:42.403,False,False,False,True,True,True,0.0,0.0,0.0,46.65,27.0,34.0,655.35,441.0,84.71000000000001
1750309542.4152892,2025-06-19 00:05:42.415,,,,,,,0.0,0.0,0.0,49.07,,,,,
1750309542.428011,2025-06-19 00:05:42.428,,,,,,,0.0,0.0,0.0,47.19,,,,,
1750309542.441764,2025-06-19 00:05:42.441,,,,,,,0.0,0.0,0.0,46.38,,,,,
1750309542.455571,2025-06-19 00:05:42.455,,,,,,,0.0,0.0,0.0,47.61,,,,,
1750309542.4675891,2025-06-19 00:05:42.467,,,,,,,0.0,0.0,0.0,48.980000000000004,,,,,
1750309542.481407,2025-06-19 00:05:42.481,,,,,,,0.0,0.0,0.0,49.33,,,,,
1750309542.495185,2025-06-19 00:05:42.495,,,,,,,0.0,0.0,0.0,49.51,,,,,
1750309542.5090408,2025-06-19 00:05:42.509,False,False,False,True,True,True,0.0,0.0,0.0,46.82,27.0,34.0,655.35,447.0,85.12
1750309542.522923,2025-06-19 00:05:42.522,,,,,,,0.0,0.0,0.0,48.96,,,,,
